"","2","Habiletés comportementales","Montre un comportement adéquat en classe (déplacements en classe)","L'élève est calme et son comportement est adéquat en classe.","L'élève bouge un peu mais se calme avec l'intervention de l'adulte","L'élève est agité et il perturbe le déroulement de la classe.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-relations sociales","Cherche l'aide d'un adulte lors des conflits avec des pairs","L'éléve cherche l'aide d'un adulte lors des conflits avec des pairs","Avec le rappel de l'adulte, l'éléve cherche l'aide d'un adulte lors des conflits avec des pairs","L'éléve ne cherche pas l'aide d'un adulte lors des conflits avec des pairs","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-relations sociales","Coopére avec les autres: ex. partage des matériaux ou des jouets, propose de l'aide, encourage les autres, attend son tour, etc.","L'éléve coopére avec les autres (partage des matériaux ou jouets, propose de l'aide, encourage les autres, attend son tour)","Avec l'aide de l'adulte, l'éléve coopére avec les autres (partage des matériaux ou jouets, propose de l'aide, encourage les autres, attend son tour)","L'éléve ne coopére avec les autres (ne partage pas des matériaux ou jouets, ne propose pas de l'aide, n'encourage pas les autres, n'attend pas son tour)","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Utilise le contact visuel pour maintenir une interaction sociale","L'éléve utilise le contact visuel pour maintenir une interaction sociale","Avec l'aide de l'adulte, l'éléve utilise le contact visuel pour maintenir une interaction sociale","L'éléve n'utilise pas le contact visuel pour maintenir une interaction sociale malgré les différentes interventions de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Joue dans un groupe sans perturber les autres","L'éléve joue dans un groupe sans perturber les autres","Avec l'aide et le rappel de l'adulte, l'éléve joue dans un groupe sans perturber les autres","Dans une situation de jeu, l'éléve perturbe les autres et ne suit pas les consignes de groupe","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Suit les régles du jeu ou de l'activité","L'éléve suit les régles du jeu ou de l'activité","Avec un rappel fréquent des consignes de l'adulte, l'éléve arrive à suivre les régles du jeu","L'éléve ne suit pas les régles du jeu ou de l'activité malgré les rappels de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Participe aux jeux imaginatifs avec d'autres enfants avec ex.: prend le rôle d'un policier, d'un héros d'action ou d'un adulte en faisant différentes tâches","L'éléve participe aux jeux imaginatifs avec d'autres enfants. Il prend le rôle d'un policier, d'un héros d'action ou d'un adulte en faisant différentes tâches","Avec l'aide de l'adulte, l'éléve participe aux jeux imaginatifs avec d'autres enfants. Il peut grâce aux stimulations de l'adulte prendre le rôle d'un policier, d'un héros d'action ou d'un adulte en faisant différentes tâches","L'éléve ne participe pas aux jeux imaginatifs avec d'autres enfants. Il ne prend pas le rôle d'un policier, d'un héros d'action ou d'un adulte en faisant différentes tâches. Il n'imite d'aucune maniére lors des jeux imaginatifs","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Suit les régles et les instructions lors des jeux en groupe : ex. jeux de société, chaises musicales etc.","L'éléve suit les régles et les instructions lors des jeux en groupe","Avec le rappel sans cesse de l'adulte, l'éléve arrive à suivre les régles et les instructions lors des jeux en groupe et de participer ainsi adéquatement aux jeux","L'éléve ne suit pas les régles et les instructions lors des jeux en groupe","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","S'efforce dans des situations de jeu compétitif ex.: écoute les régles du jeu, est attentif à l'action du jeu, participe activement au déroulement, etc.","L'éléve s'efforce dans des situations de jeu compétitifs. Il écoute les régles du jeu. Il est attentif à l'action du jeu et participe activement au déroulement","Avec le rappel de l'adulte, l'éléve s'efforce dans des situations de jeu compétitifs. Il écoute avec rappel de l'adulte les régles du jeu. Il est attentif à l'action du jeu et participe activement au déroulement avec l'aide de l'adulte","L'éleve ne s'efforce pas dans des situations de jeu compétitifs. Il n'écoute pas les régles du jeu. Il n'est pas attentif à l'action du jeu et ne participe pas activement au déroulement.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Suit les consignes de groupe, telles qu'arrêter, regarder, écouter, etc.","L'éléve suit les consignes de groupe, telles qu'arrêter, regarder, écouter etc.","L'éléve suit les consignes de groupe, telles qu'arrêter, regarder, écouter etc mais avec l'aide et le rappel des consignes sans cesse de l'adulte","L'éléve malgré les différentes relances et rappels de l'adulte ne suit pas les consignes de groupe, telles qu'arrêter, regarder, écouter etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Respecte les régles et les instructions de groupe en classe","L'éléve respecte les régles et les instructions de groupe en classe. Il réagit positivement aux différentes consignes en classe","L'éléve parvient avec rappel de l'adulte à respecter les régles et les instructions de groupe en classe. Il réagit positivement aux différentes consignes en classe si l'adulte le relance souvent","L'éléve ne respecte pas les régles et les instructions de groupe en classe. Il ne réagit pas convenablement aux consignes de classe","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Participe de façon coopérative aux activités de groupe non structurées","L'éléve participe de façon coopérative aux activités de groupe non structurées. Il est disponible et coopére facilement avec l'adulte et ses pairs","L'éléve avec rappel de l'adulte participe de façon coopérative aux activités de groupe non structurées. Il est avec l'aide de l'adulte disponible et coopére avec l'adulte et ses pairs","L'éléve ne participe pas de façon coopérative aux activités de groupe non structurées. Il n'est pas disponible et ne coopére pas avec l'adulte et ses pairs","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Joue à des jeux de société avec des pairs ou un adulte","L'éléve joue à des jeux de société avec des pairs ou un adulte","Avec l'aide de l'adulte, l'éléve parvient à jouer à des jeux de société avec des pairs ou un adulte","L'éléve ne joue pas à des jeux de société avec des pairs ou un adulte malgré l'aide de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Choisit sa lecture en fonction de ses intérêts personnels ex.: magazines, livres etc.","L'éléve choisit sa lecture en fonction de ses intérêts personnels commes les magazines, livres etc. :","L'éléve avec l'aide de l'adulte parvient à choisir sa lecture en fonction de ses intérêts personnels commes les magazines, livres etc","L'éléve ne choisit pas sa lecture même en fonction de ses intérêts personnels commes les magazines, livres etc","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Recherche des informations dans des livres ou magazines en fonction de ses intérêts personnels","L'éléve recherche des informations dans des livres ou magazines en fonction de ses intérêts personnels. Il est capable d'aller chercher le livre ou magazine qui l'interesse et de chercher ce dont il a besoin","L'éléve avec l'appui de l'adulte parvient à rechercher des informations dans des livres ou magazines en fonction de ses intérêts personnels","L'éléve ne recherche pas des informations dans des livres ou magazines en fonction de ses intérêts personnels. Il n'est pas capable d'aller chercher le livre ou magazine qui l'interesse et de chercher ce dont il a besoin","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Lit ou regarde des livres et des magazines pendant 10 minutes ou plus","L'éléve lit ou regarde des livres et des magazines pendant 10 minutes ou plus","Avec l'aide et le rappel de l'adulte arrive à lire ou regarder des livres et des magazines pendant 10 minutes ou plus","L'éléve ne lit et ne regarde pas des livres et des magazines pendant 10 minutes ou plus. Il se déconcentre facilement et s'en interresse à peine.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","S'occupe avec un casse tête pendant 10 minutes ou plus","L'éléve s'occupe avec un casse tête pendant 10 minutes ou plus sans intervention de l'adulte","L'éléve avec l'intervention d'un adulte parvient à s'occuper avec un casse tête pendant 10 minutes ou plus","L'éléve ne parvient pas à s'occuper avec un casse tête pendant 10 minutes ou plus. Il passe facilement à autre chose au bout d'un moment","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","S'engage dans une activité artistique pendant son temps de loisir","L'éléve s'engage dans une activité artistique pendant son temps de loisir et montre beaucoup d'intérêt dans sa tâche","L'éléve avec l'intervention de l'adulte s'engage dans une activité artistique pendant son temps de loisir","L'éléve ne s'engage pas dans une activité artistique pendant son temps de loisir.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Prend soin des plantes","L'éléve prend soin des plantes et s'investit dans les activités de jardinage","L'éléve avec l'aide de l'adulte prend soin des plantes","L'éléve ne prend pas soin des plantes et ne montre pas grand intérêt pour les activités de jardinage","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Joue à différents jeux de loisir sur l'ordinateur","L'éléve s'interresse à l'ordinateur et joue à diiférents jeux dessus. Il arrive à l'utiliser pour ses activités de loisir sans l'intervention de l'adulte","Avec l'aide de l'adulte qui le guide dans l'utilisation, l'éléve parvient à jouer à différents jeux de loisir sur l'ordinateur","L'éléve ne joue pas à différents jeux de loisir sur l'ordinateur. Il ne parvient pas à l'utiliser convenablement.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Recherche des informations sur l'ordinateur en fonction de ses intérêts personnels","L'éléve recherche des informations sur l'ordinateur en fonction de ses intérêts personnels. Il l'utilise convenablement sans assistance","Avec l'aide et l'appui de l'adulte qui le guide, l'éléve parvient à rechercher des informations sur l'ordinateur en fonction de ses intérêts personnels","L'éléve ne recherche pas des informations sur l'ordinateur en fonction de ses intérêts personnels. Il ne l'utilise pas convenablement malgré l'assistance de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Cherche ses sites web favoris sur internet ex.: voitures, animaux etc.","L'éléve cherche ses sites web favoris sur internet","Avec l'aide et l'appui de l'adulte, l'éléve cherche ses sites web favoris sur internet","L'éléve ne cherche pas ses sites web favoris sur internet malgré l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Participe à des activités de papier et crayon ex.: mots cachés, des labyrinthes, point à point","L'éléve participe à des activités de papier et crayon: mots caché, labyrinthes, point à point avec soin et intérêt","L'éléve avec l'intervention de l'adulte participe à des activités de papier et crayon: mots caché, labyrinthes, point à point avec soin et intérêt","L'éleve ne participe pas à des activités de papier et crayon: mots caché, labyrinthes, point à point. Il ne s'en interresse pas beaucoup malgré plusieurs relances de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-jeu et loisirs","Fait des ex.ercices de conditionnement physique réguliérement","L'éléve fait des ex.ercices de conditionnement physique réguliérement. Il s'applique et s'investit dans les différents ex.ercices","Avec l'intervention de l'adulte, l'éléve fait des ex.ercices de conditionnement physique réguliérement. Il s'applique dans les différents ex.ercices avec l'aide de l'adulte","L'éléve ne fait pas des ex.ercices de conditionnement physique réguliérement. Il ne s'applique pas et ne s'investit pas dans les différents ex.ercices","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Organise son espace pour le repas","L'éléve organise son espace pour le repas","Avec l'aide de l'adulte, l'éléve organise son espace pour le repas","L'éléve n'organise pas son espace pour le repas malgré l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Sert sa propre nourriture","L'éléve sert sa propre nourriture sans l'intervention d'un tiers","Avec l'aide de l'adulte, l'éléve sert sa propre nourriture","L'éléve ne sert pas sa propre nourriture malgré l'aide d'un tiers","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Mange son repas de façon adéquate (ustensiles, séquence…)","L'éléve mange son repas de façon adéquate (ustensiles, séquence)","Avec l'intervention de l'adulte, l'éléve mange son repas de façon adéquate (ustensiles, séquence)","L'éléve ne mange pas son repas de façon adéquate (ustensiles, séquence) même avec l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Finit son repas dans le temps alloué","L'éléve finit son repas dans le temps alloué","L'éléve finit son repas dans le temps alloué avec le rappel et l'intervention de l'adulte","L'éléve ne finit pas son repas dans le temps alloué malgré l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Nettoie après avoir mangé (jette les déchets, essuie la table, débarasse son assiette)","L'éléve nettoie après avoir mangé. Il jette les déchets, essuie la table et débarasse son assiétte.","Avec l'intervention de l'adulte, l'éléve nettoie après avoir mangé. Il jette les déchets, essuie la table et débarasse son assiétte","L'éléve ne nettoie pas après avoir mangé. Il ne jette pas les déchets, n'essuie pas la table et ne débarasse pas son assiétte malgré les différentes interventions de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"","
"","2","Habiletés comportementales-vie quotidienne","Se lave les mains et s'essuie la bouche","L'éléve se lave les mains et s'essuie la bouche apres le repas","L'éléve avec le rappel et l'aide de l'adulte parvient à se laver les mains et à s'essuyer la bouche apres le repas","L'éléve ne se lave pas les mains et ne s'essuie pas la bouche apres le repas malgré le rappel de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Entre et sort de l'école en coopérant","L'éléve entre et sort de l'école en coopérant","Avec l'intervention de l'adulte, l'éléve coopére et entre et sort de l'école","L'éléve ne coopére pas pour l'entrée et la sortie de l'école malgré les relances de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Maintient un comportement social approprié dans les transitions entre la cour d'école et la classe","L'éléve maintient un comportement social approprié dans les transitions entre la cour d'école et la classe. Il fait la transition de maniére indépendante","Avec l'intervention de l'adulte, l'éléve maintient un comportement social approprié dans les transitions entre la cour d'école et la classe","L'éléve ne maintient pas un comportement social approprié dans les transitions entre la cour d'école et la classe même avec l'intervention de l'adulte. Il perturbe malgré les différents rappels de l'adulte.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Décrit l'ordre des activités quotidiennnes de l'école: maintenant, bientôt, plus tard, etc.","L'éléve décrit l'ordre des activités quotidiennes de l'école: maintenant, bientôt, plus tard etc.","L'éléve avec aide de l'adulte parvient à décrire l'ordre des activités quotidiennes de l'école: maintenant, bientôt, plus tard etc","L'éléve ne décrit pas l'ordre des activités quotidiennes de l'école: maintenant, bientôt, plus tard etc malgré l'aide de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Lit l'heure avec précision jusqu'à l'heure","L'éléve lit l'heure avec précision jusqu'à l'heure","L'éléve avec l'aide de l'adulte arrive à lire l'heure avec précision jusqu'à l'heure","L'éléve ne lit pas l'heure avec précision jusqu'à l'heure malgré l'appui de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Se refére à une horloge ou une montre pour éxécuter au bon moment chacune des activités prévues à l'école","L'éléve se refére à une horloge ou une montre pour éxécuter au bon moment chacune des activités prévues à l'école","Avec l'aide de l'adulte qui lui rappel comment faire l'éléve parvient à se reférer à une horloge ou une montre pour éxécuter au bon moment chacune des activités prévues à l'école","L'éléve ne se refére pas à une horloge ou une montre pour éxécuter au bon moment chacune des activités prévues à l'école","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Nomme/Ecrit les jours de la semaine en ordre","L'éléve nomme/écrit les jours de la semaine en ordre","L'éléve avec l'aide de l'adulte nomme/écrit les jours de la semaine en ordre","L'éléve ne nomme pas, n'écrit pas les jours de la semaine en ordre","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Nomme/Ecrit les mois de l'année en ordre","L'éléve nomme/écrit les mois de l'année en ordre","Avec l'aide de l'adulte, l'éléve nomme/écrit les mois de l'année en ordre","L'éléve ne nomme pas/n'écrit pas les mois de l'année en ordre","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Utilise un calendrier pour déterminer la date","L'éléve utilise un calendrier pour déterminer la date","Avec l'aide de l'adulte, l'éléve utilise un calendrier pour déterminer la date","L'éléve n'utilise pas un calendrier pour déterminer la date","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Identifie son anniversaire sur un calendrier","L'éléve identifie son anniversaire sur un calendrier","L'éléve avec l'aide de l'adulte identifie son anniversaire sur un calendrier","L'éléve n' identifie pas son anniversaire sur un calendrier","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Décrit les activités/événements qui ont eu lieu ""hier"", ex.:""j'ai un rendez-vous chez le dentiste hier""","L'éléve décrit les activités/événements qui ont eu lieu ""hier""","L'éléve avec l'aide de l'adulte décrit les activités/événements qui ont eu lieu ""hier""","L'éléve ne décrit pas les activités/événements qui ont eu lieu ""hier""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés comportementales-vie quotidienne","Décrit les activités/événements qui sont prévus pour ""demain"", ex.: ""je vais chez le medecin demain""","L'éléve décrit les activités/événements qui sont prévus pour ""demain""","L'éléve avec l'aide de l'adulte décrit les activités/événements qui sont prévus ""demain""","L'éléve ne décrit pas les activités/événements qui sont prévus pour ""demain""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond à son prénom en établissant un contact visuel avec le locuteur","L'éléve répond à son prénom en établissant un contact visuel avec le locuteur","L'éléve avec l'intervention de l'adulte répond à son prénom en établissant un contact visuel avec le locuteur","L'éléve ne répond pas à son prénom en établissant nun contact visuel avec le locuteur","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""que"", ex.: ""Qu'est -ce que c'est?"", ""Que veux-tu?"", ""Que fais-tu?""","L'éléve répond aux questions avec ""que"", ex.: ""Qu'est -ce que c'est?"", ""Que veux-tu?"", ""Que fais-tu?""","L'éléve avec l'aide de l'adulte répond aux questions ""que"", ex.: ""Qu'est -ce que c'est?"", ""Que veux-tu?"", ""Que fais-tu?""","L'éléve ne répond pas aux questions ""que"", ex.: ""Qu'est -ce que c'est?"", ""Que veux-tu?"", ""Que fais-tu?"" malgré l'aide de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond à la question ""Quel est ton nom?""","L'éléve répond à la question ""Quel est ton nom?""","L'éléve avec l'aide de l'adulte répond à la question ""Quel est ton nom?""","L'éléve ne répond pas à la question ""Quel est ton nom?""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""qui""","L'éléve répond aux questions avec ""qui""","L'éléve répond aux questions avec ""qui""avec l'aide de l'adulte","L'éléve ne répond pas aux questions avec ""qui""","2024-04-17 01:47:40","2024-04-17 01:47:40"
