"","2","Habiletés comportementales","Montre un comportement adéquat en classe (déplacements en classe)","L'élève est calme et son comportement est adéquat en classe.","L'élève bouge un peu mais se calme avec l'intervention de l'adulte","L'élève est agité et il perturbe le déroulement de la classe.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""où""","L'éléve répond aux questions avec ""où""","L'éléve avec l'aide de l'adulte répond aux questions avec ""où""","L'éléve ne répond pas aux questions avec ""où""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""quand""","L'éléve répond aux questions avec ""quand""","L'éléve avec l'aide de l'adulte répond aux questions avec ""quand""","L'éléve ne répond pas aux questions avec ""quand""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""comment""","L'éléve répond aux questions avec ""comment""","L'éléve avec l'aide de l'adulte répond aux questions avec ""comment""","L'éléve ne répond pas aux questions avec ""comment""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond aux questions avec ""à qui"" , ex.: ""A qui est-ce manteau?""","L'éléve répond aux questions avec ""à qui""","L'éléve avec l'aide de l'adulte répond aux questions avec ""à qui""","L'éléve ne répond pas aux questions avec ""à qui""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond à différentes questions sociales, ex.: ""Quel âge as-tu?"", As-tu des sœurs ou des fréres?"", ""Quelle est ton école?"", etc.","L'éléve répond à différentes questions sociales, ex.: ""Quel âge as-tu?"", As-tu des sœurs ou des fréres?"", ""Quelle est ton école?"", etc.","L'éléve répond à différentes questions sociales avec l'aide de l'adulte ex.: ""Quel âge as-tu?"", As-tu des sœurs ou des fréres?"", ""Quelle est ton école?"", etc.","L'éléve ne répond pas à différentes questions sociales, ex.: ""Quel âge as-tu?"", As-tu des sœurs ou des fréres?"", ""Quelle est ton école?"", etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond à des questions fermées (oui/non) commençant par ""Est-ce que…?"", ex.: Est-ce que tu veux jouer?"", ""Est-ce que tu as un bonbon?""","L'éléve répond à des questions fermées (oui/non) commençant par ""Est-ce que…?"", ex.: Est-ce que tu veux jouer?"", ""Est-ce que tu as un bonbon?""","L'éléve répond avec l'aide de l'adulte à des questions fermées (oui/non) commençant par ""Est-ce que…?"", ex.: Est-ce que tu veux jouer?"", ""Est-ce que tu as un bonbon?""","L'éléve ne répond pas à des questions fermées (oui/non) commençant par ""Est-ce que…?"", ex.: Est-ce que tu veux jouer?"", ""Est-ce que tu as un bonbon?""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond de façon appropriée aux questions ouvertes","L'éléve répond de façon appropriée aux questions ouvertes","L'éléve avec l'aide de l'adulte répond de façon appropriée aux questions ouvertes","L'éléve ne répond pas de façon appropriée aux questions ouvertes","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-réceptive","Répond ""Je ne sais pas"" lorsqu'il ne connaît pas la réponse","L'éléve répond ""Je ne sais pas"" lorsqu'il ne connaît pas la réponse","Avec l'intervention de l'adulte, l'éleve parvient à répondre ""Je ne sais pas"" lorsqu'il ne connaît pas la réponse","L'éléve ne répond pas par ""Je ne sais pas"" lorsqu'il ne connaît pas la réponse","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Réagit à la personne qui parle, ex.: regarde, sourit, parle etc.","L'éléve réagit à la personne qui parle, ex.: regarde, sourit, parle etc.","L'éléve avec l'aide de l'adulte réagit à la personne qui parle, ex.: regarde, sourit, parle etc","L'éléve ne réagit pas à la personne qui parle, ex.: ne regarde pas , ne sourit pas, ne parle pas etc","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Initie une conversation spontanée avec les adultes et les pairs en faisant un contact visuel, touchant, saluant etc.","L'éléve initie une conversation spontanée avec les adultes et les pairs en faisant un contact visuel, touchant, saluant etc.","Avec l'aide de l'adulte, l'éléve initie une conversation spontanée avec les adultes et les pairs en faisant un contact visuel, touchant, saluant etc.","L'éléve n'initie pas une conversation spontanée avec les adultes et les pairs en faisant un contact visuel, touchant, saluant etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Fait des demandes de base (toilette, pause, faim, soif, activités etc.)","L'éléve fait des demandes de base (toilette, pause, faim, soif, activités etc.)","Avec l'aide de l'adulte, l'éléve fait des demandes de base (toilette, pause, faim, soif, activités etc.)","L'éléve ne fait pas des demandes de base (toilette, pause, faim, soif, activités etc.) malgré l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Dit ""Bonjour"" et ""Au revoir"" de maniére appopriée en initiant une salutation ou en réponse aux salutations","L'éléve dit ""Bonjour"" et ""Au revoir"" de maniére appopriée en initiant une salutation ou en réponse aux salutations","L'éléve avec l'aide et le rappel de l'adulte dit ""Bonjour"" et ""Au revoir"" de maniére appopriée en initiant une salutation ou en réponse aux salutations","L'éléve ne dit pas ""Bonjour"" et ""Au revoir"" de maniére appopriée en initiant une salutation ou en réponse aux salutations","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Demande des informations (sens, action, etc.)","L'éléve demande des informations sur un sens ou une action","L'éléve avec l'aide de l'adulte demande des informations sur un sens ou une action","L'éléve ne demande pas des informations sur un sens ou une action","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Exprime des sentiments: émotions et états physiques (calme, heureux, faché, peur, fatigué, anxieux, ex.cité)","L'éléve ex.prime des sentiments: émotions et états physiques (calme, heureux, faché, peur, fatigué, anxieux, ex.cité)","L'éléve avec l'aide de l'adulte ex.prime des sentiments: émotions et états physiques (calme, heureux, faché, peur, fatigué, anxieux, ex.cité)","L'éléve n'ex.prime pas des sentiments: émotions et états physiques (calme, heureux, faché, peur, fatigué, anxieux, ex.cité)","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Se refére à lui-même avec les pronoms ""moi"" ou ""je""","L'éléve se refére à lui-même avec les pronoms ""moi"" ou ""je""","L'éléve avec l'intervention de l'adulte parvient à se reférer à lui-même avec les pronoms ""moi"" ou ""je""","L'éléve ne se refére pas à lui-même avec les pronoms ""moi"" ou ""je"" malgré le rappel de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Se présente aux autres en utilisant son prénom","L'éléve se présente aux autres en utilisant son prénom","Avec l'intervention de l'adulte, l'éléve se présente aux autres en utilisant son prénom","L'éléve ne se présente pas aux autres en utilisant son prénom","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Fait des références aux personnes familiéres en utilisant leur prénom, ex.: prénoms des membres de sa famille, pairs, enseignants, etc.","L'éléve fait des références aux personnes familiéres en utilisant leur prénom, ex.: prénoms des membres de sa famille, pairs, enseignants, etc.","L'éléve avec la stimulation de l'adulte parvient à faire des références aux personnes familiéres en utilisant leur prénom, ex.: prénoms des membres de sa famille, pairs, enseignants, etc","L'éléve ne fait pas des références aux personnes familiéres en utilisant leur prénom, ex.: prénoms des membres de sa famille, pairs, enseignants, etc","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Décrit des emplacements, ex.: en haut, en bas, dans, sur, sous, derriére, etc.","L'éléve décrit des emplacements, ex.: en haut, en bas, dans, sur, sous, derriére, etc.","L'éléve avec l'aide de l'adulte décrit des emplacements, ex.: en haut, en bas, dans, sur, sous, derriére, etc","L'éléve ne décrit pas des emplacements, ex.: en haut, en bas, dans, sur, sous, derriére, etc","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Signale les caractéristiques physiques des personnes, objets ou actions, ex.: taille, couleur, forme, tex.ture etc.","L'éléve signale les caractéristiques physiques des personnes, objets ou actions, ex.: taille, couleur, forme, tex.ture etc.","Avec l'aide de l'adulte, l'éléve signale les caractéristiques physiques des personnes, objets ou actions, ex.: taille, couleur, forme, tex.ture etc.","L'éléve ne signale pas les caractéristiques physiques des personnes, objets ou actions, ex.: taille, couleur, forme, tex.ture etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Décrit de 3 à 8 détails sur des événements passés","L'éléve décrit de 3 à 8 détails sur des événements passés","Avec l'appui et l'aide de l'adulte, l'éléve parvient à décrire de 3 à 8 détails sur des événements passés","L'éléve ne décrit pas sur des événements passés","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Décrit de 3 à 5 de détails concernant des événements futurs","L'éléve décrit de 3 à 8 détails concernant des événements futurs","Avec l'appui et l'aide de l'adulte, l'éléve parvient à décrire de 3 à 8 détails concernant des événements futurs","L'éléve ne décrit pas concernant des événements futurs","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Décrit un groupe d'objets, personnes ou événements en utilisant le pluriel","L'éléve décrit un groupe d'objets, personnes ou événements en utilisant le pluriel","Avec l'aide de l'adulte, l'éléve décrit un groupe d'objets, personnes ou événements en utilisant le pluriel","L'éléve ne décrit pas un groupe d'objets, personnes ou événements en utilisant le pluriel","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Produit une phrase structurée pour demander un objet, répondre à la question, faire un commentaire, ex.primer une préférence ou un refus","L'éléve produit une phrase structurée pour demander un objet, répondre à la question, faire un commentaire, ex.primer une préférence ou un refus","Avec l'intervention de l'adulte, l'éléve produit une phrase structurée pour demander un objet, répondre à la question, faire un commentaire, ex.primer une préférence ou un refus","L'éléve ne produit pas une phrase structurée pour demander un objet, répondre à la question, faire un commentaire, ex.primer une préférence ou un refus malgré l'aide de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, ex.pressions ou phrases pour obtenir des informations","L'éléve utilise des mots, ex.pressions ou phrases pour obtenir des informations","Avec l'aide de l'adulte, l'éléve utilise des mots, ex.pressions ou phrases pour obtenir des informations","L'éléve n'utilise pas des mots, ex.pressions ou phrases pour obtenir des informations","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, ex.pressions ou phrases pour complimenter les autres","L'éléve utilise des mots, ex.pressions ou phrases pour complimenter les autres","L'éléve avec l'aide de l'adulte utilise des mots, ex.pressions ou phrases pour complimenter les autres","L'éléve n'utilise pas des mots, ex.pressions ou phrases pour complimenter les autres","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, ex.pressions ou phrases pour persuader, dissuader","L'éléve utilise des mots, ex.pressions ou phrases pour persuader, dissuader","L'éléve avec l'aide de l'adulte utilise des mots, ex.pressions ou phrases pour persuader, dissuader","L'éléve n'utilise pas des mots, ex.pressions ou phrases pour persuader, dissuader","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, ex.presssions ou phrases pour se plaindre, critiquer ou justifier","L'éléve utilise des mots, ex.pressions ou phrase pour se plaindre, critiquer ou justifier","L'éléve utilise des mots, ex.pressions ou phrases pour se plaindre, critiquer ou justifier","L'éléve n'utilise pas des mots, ex.pressions ou phrases pour se plaindre, critiquer ou justifier","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, ex.pressions ou phrases pour ex.primer son opinion/désaccord","L'éléve utilise des mots, ex.pressions ou phrases pour ex.primer son opinion désacord","L'éléve avec l'aide de l'adulte utilise des mots, ex.pressions ou phrases pour ex.primer son opinion désacord","L'éléve n'utilise pas des mots, ex.pressions ou phrases pour ex.primer son opinion désacord","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des mots, phrases, ou ex.pressions pour demander une permission","L'éléve utilise des mots, phrases, ou ex.pressions pour demander une permission","L'éléve utilise des mots, phrases, ou ex.pressions pour demander une permission avec l'aide de l'adulte","L'éléve n'utilise pas des mots, phrases, ou ex.pressions pour demander une permission","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Fait des comparaisons entre objets, personnes, actions, événements, etc. en utilisant des adjectifs","L'éléve fait des comparaisons entre objets, personnes, actions, événements, etc. en utilisant des adjectifs","L'éléve avec l'aide de l'adulte fait des comparaisons entre objets, personnes, actions, événements, etc. en utilisant des adjectifs","L'éléve ne fait pas des comparaisons entre objets, personnes, actions, événements, etc. en utilisant des adjectifs","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Salue les autres afin d'initier une conversation","L'éléve salue les autres afin d'initier une conversation","L'éléve avec l'intervention de l'adulte salue les autres afin d'initier une conversation","L'éléve ne salue pas les autres afin d'initier une conversation","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Respecte le tour de parole dans une conversation : pose une question et attend que la personne réponde","L'éléve respecte le tour de parole dans une conversation : pose une question et attend que la personne réponde","L'éléve avec l'intervention de l'adulte respecte le tour de parole dans une conversation : pose une question et attend que la personne réponde","L'éléve ne respecte pas le tour de parole dans une conversation : ne pose pas une question et n'attend pas que la personne réponde","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Participe aux discussions en prenant la parole à plusieurs reprises et en écoutant l'autre, ex.: pose des questions et permet à l'autre de prendre la parole sans l'intérompre","L'éléve participe aux discussions en prenant la parole à plusieurs reprises et en écoutant l'autre. Il pose des questions et permet à l'autre de prendre la parole sans l'intérompre","Avec l'aide de l'adulte, l'éléve participe aux discussions en prenant la parole à plusieurs reprises et en écoutant l'autre. Il pose des questions et permet à l'autre de prendre la parole sans l'intérompre","L'éléve ne participe pas aux discussions en prenant la parole et en écoutant l'autre. Il ne pose pas des questions","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Respecte les frontiéres physiques lors d'une conversation","L'éléve respecte les frontiéres physiques lors d'une conversation","L'éléve avec l'aide de l'adulte cherche ses sites web favoris sur internet","L'éléve ne cherche pas ses sites web favoris sur internet","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Maintient une conversation , ex.: identifie les commentaires, pose des questions de façon appropriée, donne des quantités appropriées d'information, signale un changement de sujet, demande des éclaircissements, etc.","L'éléve maintient une conversation. Il identifie les commentaires, pose des questions de façon appropriée, donne des quantités appropriées d'information, signale un changement de sujet, demande des éclaircissements, etc.","L'éléve avec l'aide de l'adulte maintient une conversation. Il identifie les commentaires, pose des questions de façon appropriée, donne des quantités appropriées d'information, signale un changement de sujet, demande des éclaircissements, etc..","L'éleve ne parvient pas à maintenir une conversation. Il n'identifie pas les commentaires, ne pose pas des questions de façon appropriée, ne donne pas des quantités appropriées d'information, ne signale pas un changement de sujet, ne demande pas des éclaircissements, etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Reste centré sur le sujet lors d'une conversation","L'éléve reste centré sur le sujet lors d'une conversation","L'éléve avec l'intervention de l'adulte reste centré sur le sujet lors d'une conversation","L'éléve ne reste pas centré sur le sujet lors d'une conversation","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Termine une conversation de façon appropriée","L'éléve termine une conversation de façon appropriée","Avec l'intervention de l'adulte , l'éléve termine une conversation de façon appropriée","L'éléve ne termine pas une conversation de façon appropriée","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise un contact visuel approprié lorsqu'il est engagé dans une interaction verbale","L'éléve utilise un contact visuel approprié lorsqu'il est engagé dans une interaction verbale","Avec l'intervention de l'adulte, l'éléve utilise un contact visuel approprié lorsqu'il est engagé dans une interaction verbale","L'éléve n'utilise pas un contact visuel approprié lorsqu'il est engagé dans une interaction verbale","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Attend pour prendre la parole, n'intérrompt pas l'interlocuteur","L'éléve attend pour prendre la parole. Il n'intérrompt pas l'interlocuteur","L'éléve avec l'intervention de l'adulte attend pour prendre la parole. Il n'intérrompt pas l'interlocuteur","L'éléve n'attend pas pour prendre la parole. Il intérrompt l'interlocuteur.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise des stratégies communicatives de réparation lors de la réception et de l'émission d'un message, ex.: ""Je ne comprends pas"" ou ""Peux-tu répéter, s'il-te plait?""","L'éléve utilise des stratégies communicatives de réparation lors de la réception et de l'émission d'un message, comme: ""Je ne comprends pas"" ou ""Peux-tu répéter, s'il-te plait?""","L'éléve avec l'aide de l'adulte utilise des stratégies communicatives de réparation lors de la réception et de l'émission d'un message comme : ""Je ne comprends pas"" ou ""Peux-tu répéter, s'il-te plait?""","L'éléve n'utilise pas des stratégies communicatives de réparation lors de la réception et de l'émission d'un message comme: ""Je ne comprends pas"" ou ""Peux-tu répéter, s'il-te plait?""","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Utilise un langage poli et courtois, ex.: s'il vous plaît, merci, ex.cusez-moi, etc.","L'éléve utilise un langage poli et courtois, comme: s'il vous plaît, merci, ex.cusez-moi, etc.","L'éléve avec l'aide de l'adulte utilise un langage poli et courtois, comme: s'il vous plaît, merci, ex.cusez-moi, etc.","L'éléve n'utilise pas un langage poli et courtois, comme: s'il vous plaît, merci, ex.cusez-moi, etc.","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Module le volume de la voix selon la situation","L'éléve module le volume de la voix selon la situation","L'éléve avec l'intervention de l'adulte module le volume de la voix selon la situation","L'éléve ne module pas le volume de la voix selon la situation malgré l'intervention de l'adulte","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Parle de façon claire afin que les autres comprennent","L'éléve parle de façon claire afin que les autres comprennent","L'éléve avec l'intervention de l'adulte parle de façon claire afin que les autres comprennent","L'éléve ne parle pas de façon claire afin que les autres comprennent","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Apprécie l'humour des autres, ex.: sourit ou rit à leurs plaisanteries ou grimaces","L'éléve apprécie l'humour des autres. Il sourit ou rit à leurs plaisanteries ou grimaces","L'éléve avec l'aide de l'adulte apprécie l'humour des autres. Il sourit ou rit à leurs plaisanteries ou grimaces","L'éléve n'apprécie pas l'humour des autres. Il ne sourit pas et ne rit pas à leurs plaisanteries ou grimaces","2024-04-17 01:47:40","2024-04-17 01:47:40"
"","2","Habiletés de communication-expressive","Discrimine/Différencie quand les autres mentent ou taquinent","L'éléve discrimine et différencie quand les autres mentent ou taquinent","L'éléve avec l'aide de l'adulte discrimine et différencie quand les autres mentent ou taquinent","L'éléve ne discrimine pas, ne différencie pas quand les autres mentent ou taquinent","2024-04-17 01:47:40","2024-04-17 01:47:40"